email_text,category
"MV SHENG AN HAI DWT 56564 OPEN XIAMEN",tonnage
"MV BLUE STAR (38K DWT) OPEN 25 MAY GABES",tonnage
"MV TRUE FRIEND 51K DWT OPEN VUNG ANG",tonnage
"SARONIC CHAMPION 93K OPEN VUNG ANG VIETNAM 08-12 JUNE",tonnage
"MV SEA GLORY 58K DWT OPEN SINGAPORE",tonnage
"MV OCEAN STAR 64K DWT OPEN QINGDAO",tonnage
"MV GOLDEN WAVE 82K DWT OPEN DALIAN",tonnage
"MV EASTERN PEARL 37K DWT OPEN JAKARTA",tonnage
"MV PACIFIC HOPE 52K DWT OPEN MANILA",tonnage
"MV ATLANTIC SKY 76K DWT OPEN ROTTERDAM",tonnage
"MV SILVER MOON 45K DWT OPEN CHITTAGONG",tonnage
"MV BLACK SEA 61K DWT OPEN MERSIN",tonnage
"MV OCEAN PRIDE 40K DWT OPEN KANDLA",tonnage
"MV SEA BREEZE 56K DWT OPEN BEJAIA",tonnage
"MV STAR BULKER 63K DWT OPEN GABES",tonnage
"LOAD PORT KOH SI CHANG THAILAND DISCHARGE PORT KANDLA LAYCAN MID JULY",vc
"LOAD PORT JEDDAH DISCHARGE PORT BILBAO 20000 MT HRC",vc
"CARGO 30000 MTS UREA POL BIK POD ISKENDERUN LAYCAN 16-20 JULY",vc
"LOAD PORT RICHARDS BAY DISCHARGE PORT CHENNAI CARGO COAL",vc
"LOAD PORT MUNDRA DISCHARGE PORT SINGAPORE CARGO STEEL COILS",vc
"LOAD PORT DALIAN DISCHARGE PORT JAKARTA CARGO IRON ORE",vc
"LOAD PORT QINGDAO DISCHARGE PORT MANILA CARGO CEMENT",vc
"LOAD PORT KANDLA DISCHARGE PORT DUBAI CARGO CLINKER",vc
"LOAD PORT KARACHI DISCHARGE PORT COLOMBO CARGO FERTILIZER",vc
"LOAD PORT HOUSTON DISCHARGE PORT ROTTERDAM CARGO PETCOKE",vc
"LOAD PORT NEWCASTLE DISCHARGE PORT BUSAN CARGO COAL",vc
"LOAD PORT CHENNAI DISCHARGE PORT DHAKA CARGO GYPSUM",vc
"LOAD PORT SINGAPORE DISCHARGE PORT SHANGHAI CARGO SCRAP",vc
"LOAD PORT MERSIN DISCHARGE PORT ALEXANDRIA CARGO BARLEY",vc
"LOAD PORT ODESSA DISCHARGE PORT TUNIS CARGO WHEAT",vc
"DELIVERY VANCOUVER REDELIVERY JAPAN DURATION 6-8 MONTHS CARGO COAL",tc
"DELIVERY SINGAPORE REDELIVERY CHINA DURATION 4-6 MONTHS CARGO CLINKER",tc
"DELIVERY KANDLA REDELIVERY DUBAI DURATION 5 MONTHS CARGO CEMENT",tc
"DELIVERY HOUSTON REDELIVERY ROTTERDAM DURATION 8 MONTHS CARGO PETCOKE",tc
"DELIVERY MANILA REDELIVERY BUSAN DURATION 3-5 MONTHS CARGO SCRAP",tc
"DELIVERY QINGDAO REDELIVERY JAKARTA DURATION 4 MONTHS CARGO IRON ORE",tc
"DELIVERY CHENNAI REDELIVERY COLOMBO DURATION 6 MONTHS CARGO GYPSUM",tc
"DELIVERY MERSIN REDELIVERY ALEXANDRIA DURATION 7 MONTHS CARGO BARLEY",tc
"DELIVERY KARACHI REDELIVERY MUNDRA DURATION 5 MONTHS CARGO FERTILIZER",tc
"DELIVERY NEWCASTLE REDELIVERY SHANGHAI DURATION 9 MONTHS CARGO COAL",tc
"DELIVERY DALIAN REDELIVERY SINGAPORE DURATION 4-6 MONTHS CARGO STEEL COILS",tc
"DELIVERY ODESSA REDELIVERY TUNIS DURATION 5 MONTHS CARGO WHEAT",tc
"DELIVERY RICHARDS BAY REDELIVERY CHENNAI DURATION 8 MONTHS CARGO COAL",tc
"DELIVERY JEDDAH REDELIVERY BILBAO DURATION 6 MONTHS CARGO HRC",tc
"DELIVERY KOH SI CHANG REDELIVERY KANDLA DURATION 4 MONTHS CARGO CLINKER",tc
